file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
./StandardData/2021.0707.084452.wav,0 days,0 days 00:00:01.493812500,28.705063,0.11811636,25.851427,27.861528,30.776382,4.9249554,44.24168,12.317872,36.13184,16.484337,0.34729037,0.85954136,0.07321836,0.24083167,0.6295436,0.55632526,3.0313451,2.3889449,3.0282123,1.0260373,0.14611508,0.98454934,31.991488,0.43144372,9.638005,1.7023271,7.9726872,2.1417751,-6.2986355,-2.513137,0.04719402,1.6727408,0.94985825,0.69803584,6.419327,0.4288506,6.7340417,1.2120577,38.147728,0.23259537,684.7337,0.2582718,1331.6473,0.10482565,-58.188076,-1.3683276,1790.744,0.0994018,1121.0637,0.4062079,-71.4755,-1.0088935,2918.453,0.07903086,1014.3855,0.2813793,-80.15131,-0.835386,-23.324423,-0.41010737,35.555206,0.32117134,0.03173077,1.0039862,-0.0282345,-0.82177,0.19495597,0.7271041,38.77549,0.17309566,15.854117,0.848282,8.495967,2.2964556,-3.6016557,-4.116957,-5.7990746,15.479108,0.055062283,0.0012341551,0.027541302,2.7027028,1.4285715,0.52,0.5,0.155,0.035,-27.608904
./StandardData/2021.0714.094407.wav,0 days,0 days 00:00:00.621437500,32.16749,0.15511659,26.010687,35.39947,36.398693,10.388006,137.81932,92.141136,136.14082,0.0,0.08639289,0.54332644,0.049357694,0.0718137,0.13061391,0.08125621,0.39295965,0.18596715,0.27695528,0.26001897,0.043863136,1.1582128,30.332642,0.28853446,10.543366,0.86536074,18.32373,0.4085069,2.511346,2.8643713,0.103138834,1.1736813,2.0470467,0.49055803,7.457718,0.42810488,13.297191,0.42438826,34.491665,0.28956577,889.74927,0.12877569,1468.161,0.2181614,-149.9738,-0.4749153,1902.8066,0.08000509,1254.2146,0.13121389,-154.16754,-0.42527348,3050.1758,0.056127883,996.9582,0.26721805,-156.69589,-0.39521018,-29.305462,-0.27708092,45.546547,0.19038054,0.014280067,1.3625486,0.0048587136,2.0049891,0.096173964,0.6057578,37.554157,0.17376095,20.248867,0.40252495,16.145735,0.657033,3.5773284,3.2297297,-15.5110235,28.682215,0.028014967,0.019099215,0.023121182,3.2786884,3.7037039,0.07,0.049999997,0.17,0.02,-37.09808
./StandardData/2021.0616.114118.wav,0 days,0 days 00:00:01.310125,30.768314,0.031000433,30.46164,31.041779,31.412365,0.95072556,9.382176,3.2964828,4.147678,1.9294412,0.4504871,0.9252803,0.05236583,0.3259899,0.83077776,0.7784119,10.082753,7.504985,8.952135,3.466199,0.25399148,1.1698958,28.790026,0.5983996,-0.40881327,-31.905222,2.33767,6.1040063,-10.417565,-1.0832231,0.019059988,1.1785308,1.6620687,0.6759549,5.9657683,0.5035885,5.6712008,1.4944637,32.40988,0.25917763,628.42194,0.32420793,1361.0353,0.10366263,-76.43266,-1.2139177,1687.0382,0.17072128,1057.4528,0.23773083,-82.32583,-1.0379018,2797.9631,0.11167192,1025.4028,0.2590681,-90.051544,-0.88402784,-15.745824,-0.5815509,27.70467,0.3209143,0.07086493,0.20091102,-0.020108713,-1.0707241,0.40064812,0.76103294,39.22615,0.33815062,4.452324,2.6456728,2.996284,6.0225353,-5.44097,-1.8198197,-2.655254,12.579719,0.07022259,0.010162,0.02501698,3.846154,2.4,0.25666666,0.16131404,0.1025,0.06378675,-23.07528
./StandardData/2021.0714.095449.wav,0 days,0 days 00:00:01.126500,27.64753,0.15907334,22.638847,27.087452,31.981888,9.34304,32.190258,16.417763,67.91896,0.0,0.25949413,1.0461849,0.03949824,0.1945426,0.39277318,0.35327494,3.3575861,1.4100776,5.462889,3.8306952,0.1684735,1.4738516,32.5121,0.51600575,11.445315,1.2891673,7.22732,2.0192316,-9.177764,-1.4296821,0.052963674,0.8555109,1.4441881,0.60970575,4.523209,0.5097732,7.787745,1.6762503,41.11299,0.25424948,776.208,0.20474808,1427.5304,0.17625841,-113.287056,-0.7899653,1906.5184,0.13967909,1243.9368,0.21586388,-122.93294,-0.63785505,3050.1914,0.083745934,1072.4279,0.17401594,-126.10954,-0.59722733,-24.516932,-0.33189502,42.018017,0.12405771,0.033712685,0.8991291,-0.027526958,-0.65675426,0.271208,0.9910535,45.2218,0.14749844,18.73337,0.5569956,5.5505056,2.5179918,-10.620973,-1.3279064,-12.844575,25.125395,0.036851905,0.001170889,0.091865756,2.7027028,2.8301888,0.15666667,0.044969123,0.13,0.09137833,-26.817274
./StandardData/2021.0610.112859.wav,0 days,0 days 00:00:01.379000,29.710674,0.05198626,28.115467,29.772346,31.38887,3.2734032,72.25772,79.53145,8.663931,8.37431,0.23572722,0.5263427,0.09143013,0.21827449,0.33753154,0.24610141,1.6740919,1.0304215,1.9220623,0.9217258,0.10163712,0.78957415,28.148098,0.4723446,24.553328,0.5220611,6.919672,1.5296155,2.7688882,5.166388,0.01741875,1.0987889,1.1021837,0.71307504,8.328035,0.27760306,1.0111588,7.195718,26.32117,0.513253,712.6827,0.39523843,1397.1425,0.21506321,-61.37583,-1.1718786,1814.0419,0.19438703,1178.1293,0.25693998,-75.16478,-0.8514041,2892.425,0.084927335,1053.5991,0.35329354,-79.0102,-0.7763782,-24.040266,-0.2760685,38.43566,0.23323445,-0.012750816,-2.5308938,-0.013034547,-0.94113946,0.12801363,0.5510252,32.598064,0.36947674,29.714054,0.29142597,8.40918,1.347491,8.133197,1.3906735,-11.844399,20.941868,-0.006607796,6.499359e-05,0.022816507,2.9411764,1.5267177,0.505,0.024999999,0.12,0.07,-28.95221
./StandardData/2021.0514.145903.wav,0 days,0 days 00:00:01.723437500,29.089643,0.1463483,27.11903,28.716986,32.813828,5.6947975,51.392944,36.04723,55.240513,35.58739,0.19733585,0.47414345,0.10951331,0.18906355,0.27999818,0.17048487,1.5061901,0.57672757,1.1091176,0.2872333,0.10841459,0.75582224,23.201895,0.6201668,28.099972,0.44483483,20.174372,0.63169056,7.053647,2.100333,0.024142537,0.69350463,1.6121143,0.78188443,8.300783,0.34484923,12.574042,0.7793327,29.783064,0.39327344,915.0452,0.18915015,1324.2405,0.16587819,-89.2126,-0.7886561,2049.9038,0.104134,1242.776,0.26241478,-95.97058,-0.6803442,3070.337,0.080353476,1139.0033,0.23714757,-96.79419,-0.6655145,-27.210693,-0.27632982,38.31139,0.26447216,-0.030602887,-0.7043341,-0.0015463005,-6.3221693,0.12679614,0.5871902,27.602764,0.39516872,29.513666,0.26605865,23.790987,0.4471672,13.356152,0.8946921,-15.43096,23.243065,-0.02322483,-0.0036009292,0.08096991,4.0935674,4.848485,0.1325,0.08196798,0.068333335,0.053046096,-28.925426
./StandardData/2021.0616.104948.wav,0 days,0 days 00:00:00.896937500,29.93724,0.04597907,28.801287,29.119091,31.77529,2.9740028,7.5511026,4.7841244,6.995758,6.5148807,0.49540165,1.0351727,0.034006782,0.25356454,0.99736816,0.9633614,6.5707474,3.758108,8.081419,4.688405,0.2852597,1.2499257,31.743685,0.57532734,-0.3815485,-36.477863,-1.2262591,-16.097933,-12.01339,-1.1215953,0.013166997,1.1644435,1.4734122,0.7943447,7.080945,0.3695127,0.27091497,9.944779,34.15989,0.2817601,676.09296,0.24717042,1481.7979,0.09852707,-66.978065,-1.392297,1735.9866,0.1262115,1135.5541,0.15017779,-77.831314,-1.0841572,2879.1438,0.076353915,1069.623,0.24846315,-85.05737,-0.9307358,-19.440468,-0.38091218,34.33273,0.21708737,0.07197152,0.27606255,-0.030720223,-0.6020128,0.4461093,0.8039657,44.054516,0.21884748,5.1791477,2.4256456,-6.710813,-3.3539627,-10.427851,-1.303982,-2.760543,11.439294,0.05176363,0.0193186,0.004779021,2.2727273,1.2048193,0.55,0.0,0.125,0.065,-21.152782
./StandardData/2021.0606.145201.wav,0 days,0 days 00:00:00.516875,47.02299,0.000862912,46.981827,47.02751,47.05995,0.078125,0.0,0.0,-0.021305848,0.0,0.15282322,1.5020293,0.04157713,0.054527834,0.13429181,0.09271468,1.8181562,1.4032704,5.1406536,0.0,0.11113364,2.3560715,19.433386,0.4958473,-7.752816,-1.3105047,-4.732652,-2.6752186,-19.735125,-0.36007455,0.055841316,0.0,1.3142798,0.65756965,0.10606393,8.079691,15.244885,0.31960148,31.432585,0.28300628,772.8324,0.33266562,1338.9397,0.037259776,-186.97601,-0.25065094,1691.4034,0.13395382,1214.2959,0.039963067,-179.87254,-0.29738674,2720.0835,0.08636234,930.8411,0.07040802,-181.18332,-0.27710652,-2.4903233,-0.3834245,14.527218,0.20479359,0.07048666,0.06648681,0.005235224,0.9593176,0.32611132,1.0446984,19.434267,0.4114474,-28.773417,-0.4112182,-11.182653,-0.35319814,-23.577044,-0.057499733,-6.6458564,19.995996,0.062301744,0.005239002,0.09793593,2.0,2.2222223,0.04,0.0,0.19,0.02,-31.832155
./StandardData/2021.0616.114106.wav,0 days,0 days 00:00:01.815250,30.160961,0.16255945,26.262112,30.154871,33.12546,6.86335,288.30804,362.94022,220.57014,262.50565,0.36113772,0.91427577,0.062117375,0.26580358,0.6346243,0.5725069,6.7032743,2.8190963,4.965263,2.6885862,0.23423992,1.073616,29.691204,0.54440284,8.215212,2.1222775,8.8401375,2.1652303,-12.307813,-1.1095952,0.022459527,0.74880356,1.3465502,0.8921652,6.1064444,0.59006315,5.275872,1.9172509,39.618263,0.25472155,620.18774,0.3283649,1407.2411,0.11554264,-102.39583,-0.8995115,1743.477,0.15951803,1099.6814,0.24234669,-108.245674,-0.75353205,2900.4182,0.098558314,1168.2823,0.37795424,-113.97365,-0.67253965,-21.939865,-0.50128525,34.408737,0.27170128,0.06177007,0.3779576,-0.023722827,-1.0109832,0.38081217,0.64364445,38.689705,0.31212386,14.700113,0.8778042,8.903794,2.3338315,-12.030375,-1.0770746,-9.9876795,21.237978,0.047674898,0.007086283,0.08372676,3.3333335,3.4285715,0.145,0.20336747,0.12333333,0.060184903,-22.43965
./StandardData/2021.0714.094403.wav,0 days,0 days 00:00:00.667312500,36.562748,0.00855553,36.245296,36.46287,36.91778,0.67248535,18.088055,0.0,-15.100734,0.0,0.11783546,0.3828441,0.060219683,0.12607273,0.16242638,0.1022067,0.9300448,0.3103835,0.73744863,0.37983137,0.08537335,0.60490054,36.986477,0.16843627,17.11595,0.50928426,19.41062,0.30487803,4.2301283,1.7754253,0.060555935,0.5081073,1.6246885,0.2681797,9.85449,0.10525703,2.7738292,1.4263954,23.55558,0.080221936,873.8653,0.21192275,1450.9329,0.05353514,-174.85315,-0.3147041,1956.1638,0.093661524,1416.9646,0.06851257,-174.53552,-0.30322266,3044.894,0.043120086,1312.0885,0.108881734,-175.4887,-0.2907688,-37.471664,-0.065930724,52.238827,0.020827347,0.022138413,0.2385829,-0.0024829463,-0.8755497,0.13106112,0.23053488,39.51219,0.0374285,28.160864,0.032525502,21.25422,0.17183535,10.009646,0.22905022,-25.37295,41.071186,0.011410992,0.0039943885,0.085012145,6.1538463,1.6666667,0.099999994,0.0,0.235,0.024999999,-35.406956
./StandardData/2021.0714.094401.wav,0 days,0 days 00:00:00.575500,36.16745,0.019436143,35.69258,36.330505,36.79259,1.1000099,18.713879,7.797632,-1.3144813,7.60554,0.091187365,0.3567062,0.069744706,0.08340722,0.10476067,0.035015963,0.5605846,0.4022169,0.45468676,0.073902905,0.025023019,0.6388036,27.575169,0.23193036,6.289496,1.3559741,15.887753,0.32707617,-2.5844681,-4.060429,0.022397224,0.586138,1.3437641,0.46093792,10.451507,0.21591105,-5.8743954,-1.1324927,12.683145,0.5964226,913.56757,0.18662335,1232.9841,0.17972222,-68.12351,-0.91894245,1912.484,0.08873868,1088.2501,0.13345492,-73.504684,-0.7923619,2962.9575,0.06190603,862.10065,0.22741395,-78.11897,-0.71620184,-23.7916,-0.28446808,37.283844,0.19113354,0.04407686,0.23408101,0.0039576823,2.9437406,0.027117416,0.52060956,29.921518,0.18062928,9.306933,0.8054466,16.25856,0.36419094,-2.6497636,-4.0705476,-13.582516,26.628988,0.045091633,0.021594696,0.025793904,3.5714285,3.9215686,0.195,0.095,0.07,0.0,-40.88278
./StandardData/2021.0707.084836.wav,0 days,0 days 00:00:00.596937500,33.180115,0.08349158,31.027218,33.197464,34.991287,3.9640694,347.38687,0.0,-157.21765,131.52107,3.3631773,0.81502974,0.11188568,3.5857954,6.418528,6.3066425,62.538536,44.330757,15.916925,0.0,2.5466945,0.77251416,24.624964,0.3838616,-10.634787,-0.74025506,-6.252375,-1.6941514,-23.180454,-0.38492063,0.049989544,1.7043738,1.3053347,0.0,6.1300154,0.5397817,-1.7135355,-15.189656,14.892041,0.37171558,972.0309,0.3118892,1276.1412,0.12842552,-95.34103,-1.0460414,1880.0049,0.12980448,1184.2631,0.3020071,-92.28633,-1.0562898,2874.2795,0.070847526,843.09143,0.22623475,-95.72189,-0.9873831,-8.787893,-0.28109688,18.456694,0.120057374,0.037640203,0.31188676,-0.037314996,-0.31076065,3.9556398,0.26314494,19.270082,0.2875292,-16.187553,-0.33038852,-3.6492264,-1.5001241,-25.471899,-0.29196417,-13.480128,27.642624,0.049916286,-0.03303172,1.5429873,1.724138,1.8867925,0.28,0.0,0.22999999,0.0,-4.037806
./StandardData/2021.0606.145020.wav,0 days,0 days 00:00:00.759187500,27.369781,0.10434788,26.212036,27.46324,29.878246,3.6662102,106.61462,105.59682,151.62181,169.81894,0.12481534,0.49816358,0.066046834,0.10988395,0.17397316,0.107926324,2.0083673,1.3836046,1.2745472,0.22357996,0.04828162,0.6669143,30.697567,0.20828241,16.9234,0.4843948,17.965992,0.48517504,1.7557693,5.690884,0.056626238,1.026337,1.4627285,0.6861093,4.9804354,0.42088723,11.484346,1.0768232,31.40508,0.21208209,756.4928,0.20499131,1350.0677,0.15454793,-56.5121,-1.0716547,1895.212,0.08052755,1020.3252,0.23692077,-66.01676,-0.84112155,2914.0938,0.03945785,1034.0333,0.31893423,-69.41497,-0.7798402,-23.017208,-0.26230437,32.308735,0.29558682,0.023374429,1.3667969,-0.012519306,-1.5582453,0.055794194,0.55164194,31.365627,0.1918047,18.371841,0.43134278,19.05803,0.36635843,2.5648072,4.090556,-21.951077,33.36599,0.02666627,-0.004509618,0.035098374,5.4054055,4.545455,0.17,0.19096246,0.035,0.005,-39.304073
./StandardData/2021.0614.113739.wav,0 days,0 days 00:00:00.437750,32.63858,0.055947624,30.74613,32.47334,34.220142,3.4740124,0.0,0.0,-0.94745713,0.0,0.07341439,1.1958706,0.03261205,0.03511739,0.0562477,0.023635648,0.6802316,0.5473838,4.4477572,0.0,0.03436097,2.2553298,16.932756,0.7291798,-16.622278,-0.46608073,-5.334921,-1.841806,-16.36629,-0.32734317,0.021479618,0.0,3.9057384,0.0,0.8409805,0.55825806,-0.30466715,-20.457851,30.840775,0.20444052,892.0553,0.09611749,1357.8197,0.09377524,-172.79692,-0.36998215,1853.3586,0.08396406,1138.9291,0.050124634,-174.96231,-0.33488983,2766.5908,0.06723641,1605.4883,0.2938206,-176.7119,-0.30849972,-13.034111,-0.4877852,32.320538,0.37985876,0.08890025,0.093189396,-0.012683615,-1.1004239,0.23498917,0.40527418,43.670765,0.22881854,-22.776016,-0.5161765,-25.68224,-0.3625774,-21.487558,-0.33537206,-1.5865626,11.808721,0.052751426,0.020256259,0.008882902,2.3809524,2.7027028,0.04,0.0,0.14999999,0.08,-42.787228
./StandardData/2021.0525.101036.wav,0 days,0 days 00:00:00.412250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38187635,1.108709,0.17704414,0.24033555,0.39747953,0.2204354,13.037761,14.7873535,16.014969,14.406398,0.3532321,2.5485754,8.690637,0.8343786,-13.816268,-0.57647187,-1.4955833,-3.444204,-18.271154,-0.26887083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1379659,9.34053,0.07425984,0.0017577716,0.399976,5.0000005,0.0,0.0,0.0,0.34,0.0,-21.623055
./StandardData/2021.0514.145943.wav,0 days,0 days 00:00:01.402000,28.059591,0.114306636,25.688559,27.985102,31.585567,5.897009,28.98006,6.832942,-27.386894,37.49124,0.17504261,0.5850484,0.08220707,0.17719336,0.22470632,0.14249925,1.3309029,1.6120157,1.2071345,0.31991887,0.102572106,0.8002491,27.483072,0.3288477,24.173006,0.48187673,16.882244,0.6723944,6.748405,2.53891,0.04132015,1.1841125,1.3993636,0.8012862,7.06935,0.267304,17.743979,0.41331384,37.18671,0.2771886,800.6039,0.2609653,1424.4437,0.14588319,-81.834366,-0.9076099,1894.2485,0.11826576,1207.083,0.16869168,-90.072876,-0.7603007,3017.5852,0.066205055,1093.8374,0.18266803,-92.77418,-0.7148505,-28.805296,-0.2554355,41.1429,0.20125377,-0.03705395,-0.6205457,-0.005435843,-1.9651868,0.1332516,0.57729137,31.253223,0.22472532,29.429058,0.24736908,19.089092,0.57567894,12.740362,1.1298419,-17.650717,27.722624,-0.009949622,-0.0014506857,0.0325791,2.877698,1.4925374,0.475,0.315,0.16499999,0.024999999,-29.659311
./StandardData/2021.0714.092454.wav,0 days,0 days 00:00:01.218375,29.96829,0.039763976,28.576927,30.22322,31.034966,2.4580383,12.717382,4.425065,14.8166685,7.325501,0.5155475,0.75362843,0.06328039,0.50896966,0.89473724,0.83145684,6.2930474,3.888056,6.655748,3.4293854,0.2962648,0.90030473,36.028683,0.5373069,7.0506673,2.321333,-6.4914947,-1.7081673,-16.870255,-0.684237,0.016165722,1.0142775,1.223248,0.74611694,7.267341,0.34227404,-0.8776928,-5.370932,44.061108,0.25446722,639.258,0.3201758,1400.7473,0.09985769,-51.354904,-1.6377313,1689.9259,0.17174138,1151.4015,0.16030587,-64.61861,-1.1588893,2868.6274,0.10601772,1026.1301,0.21638148,-76.673706,-0.88674366,-20.067768,-0.36314204,38.79339,0.26596746,0.07889044,0.26607132,-0.03515052,-0.5308007,0.4027081,0.5798329,46.502136,0.19885527,13.172826,0.8525096,-9.845182,-1.0493864,-17.675638,-0.6678131,-0.58253086,9.880564,0.07868379,0.019890733,0.0034555076,5.0000005,0.86956525,0.87,0.0,0.125,0.065,-21.155832
./StandardData/2021.0614.114343.wav,0 days,0 days 00:00:01.310125,32.441895,0.23958234,26.878475,32.090782,34.365517,7.4870415,366.6061,249.48213,167.02907,116.43788,0.6096018,1.1711174,0.035967294,0.26335597,1.361466,1.3254987,12.7093725,10.152525,9.506505,4.2040105,0.3877564,1.2213936,23.415138,0.7948524,1.2304493,12.368849,3.830806,3.7247286,-11.70121,-1.4163054,0.023640722,0.8435195,1.5466632,0.8295983,6.1975327,0.6364607,-0.9047665,-3.3738575,25.16134,0.6487763,790.3149,0.29840356,1406.2296,0.18265675,-127.99298,-0.6576494,1816.4011,0.17784673,1053.8573,0.20185873,-128.4562,-0.6303042,2974.5317,0.11767224,1023.71094,0.31821612,-132.94902,-0.5669763,-12.927762,-0.9641256,27.987825,0.46031645,0.04939654,0.40820977,-0.024257852,-1.1862257,0.74452066,0.7373043,33.830437,0.58125883,7.059913,1.6757699,-1.6102359,-10.067245,-10.366684,-1.6678504,-7.9614124,19.631319,0.044245936,0.0069332686,0.17972885,3.0769231,4.8,0.07333333,0.065489605,0.09714285,0.06755195,-20.38373
./StandardData/2021.0707.085451.wav,0 days,0 days 00:00:01.585687500,28.10923,0.08152009,26.825504,27.42502,29.566212,2.7407074,9.034552,6.701547,23.165615,7.831701,0.3581975,0.7627371,0.05991137,0.32865843,0.5931789,0.53326756,7.9910507,5.149024,4.6081123,2.0327616,0.19258635,1.1055961,31.757055,0.59731805,9.391286,1.5007472,4.590164,4.4341435,-9.516907,-1.3594066,0.0203717,1.5101067,1.0288512,0.617394,5.833441,0.45096788,5.9067783,1.1716145,39.064014,0.25365743,658.22125,0.3050829,1398.6587,0.12650013,-80.554855,-1.0940632,1683.3097,0.15617669,1087.8599,0.22100616,-86.02931,-0.9435706,2882.2375,0.0687017,1069.0248,0.23874947,-97.747086,-0.7415501,-21.187143,-0.45806476,39.31521,0.18625619,0.039409984,0.6478686,-0.025244562,-0.82955724,0.26847714,0.83230555,43.60506,0.2073777,15.329012,0.79686064,0.1588878,144.41109,-8.342208,-1.7838426,-3.7927134,14.169793,0.064088486,0.012322928,0.06829056,3.1847136,1.9736842,0.32,0.14764823,0.122499995,0.06417749,-26.103832
./StandardData/2021.0514.150021.wav,0 days,0 days 00:00:00.229625,27.322876,0.010767989,26.990635,27.32066,27.583256,0.59262085,7.761574,2.1684384,17.680086,7.3990684,0.09093236,0.23072371,0.06612909,0.098078795,0.106356405,0.040227316,0.3407541,0.011845435,0.48924798,0.08333808,0.041740198,0.8039702,24.407253,0.24548559,17.17615,0.40076384,16.204433,0.48454595,-4.3772984,-2.1148798,0.030623043,0.54587793,2.7099228,0.5913184,5.344867,0.18363968,-13.250848,-1.8459913,-2.7180443,-8.005389,899.7185,0.08092913,1272.2769,0.13137111,-28.245516,-0.43661466,2062.3423,0.063072555,1211.0562,0.1285102,-40.91386,-0.15396878,2921.6787,0.04543304,992.8045,0.19143365,-39.407673,-0.18189567,-25.836668,-0.22949629,37.273117,0.19672953,-0.051362302,-0.21264285,-0.0040587448,-1.7739435,0.06154873,0.52986884,27.707096,0.1480784,20.845375,0.25416476,19.312782,0.37997353,-0.25885606,-31.43146,0.0,0.0,0.0,0.0,0.0,4.7619047,7.142857,0.13,0.0,0.0,0.0,-39.462845
./StandardData/2021.0714.095129.wav,0 days,0 days 00:00:01.172437500,29.546953,0.08059582,28.098242,29.014206,31.970633,3.8723907,51.943253,39.999844,54.288887,48.804405,0.41343206,0.8117049,0.06940211,0.3662507,0.66513306,0.59573096,7.417436,9.100201,5.839251,2.4135582,0.29488218,1.0600762,32.15542,0.43555763,2.7435415,5.5893946,9.322942,1.7329992,-6.34664,-2.8970358,0.027652435,0.65304357,1.7180604,0.57088447,5.825069,0.36448285,2.9035585,3.056573,33.288048,0.3595181,638.47974,0.31698725,1346.28,0.20940375,-104.90593,-0.90438807,1735.6273,0.12571342,1104.6654,0.33456102,-113.85352,-0.7350697,2795.236,0.08041631,954.2881,0.26896492,-116.20375,-0.70349926,-21.58854,-0.43490762,29.60012,0.34772894,0.059515603,0.5228338,-0.028437786,-1.0150489,0.45939428,0.6916681,39.95574,0.22003442,8.928488,1.5883274,14.870588,0.93893874,-3.5322106,-6.0080934,-7.3335004,22.53472,0.03703274,-1.7003436e-05,0.1621685,3.448276,2.7027028,0.17333333,0.11025223,0.13,0.10793516,-23.00192
./StandardData/2021.0514.150044.wav,0 days,0 days 00:00:00.896937500,28.953773,0.05040127,26.977348,30.09116,30.154104,3.176756,16.673534,0.0,37.874046,3.5868034,0.22971621,1.1498169,0.07638481,0.105611764,0.35061932,0.2742345,7.850529,7.1416283,9.880917,7.0522456,0.100477874,1.777447,18.980934,0.4354629,1.66461,7.5916634,7.3110137,1.3422066,-2.0828063,-5.0744715,0.04654311,0.41228405,1.2411559,0.4016487,7.0868697,0.29603896,1.7126844,1.1303499,12.115896,0.21844658,867.0362,0.17087737,1274.4153,0.13549812,-159.31337,-0.4362978,1844.7681,0.102743976,1149.7024,0.18762434,-160.69562,-0.4174133,2832.683,0.07398841,935.9592,0.30185896,-161.81494,-0.40313575,-17.464813,-0.38966364,30.983313,0.15778334,-0.03174615,-0.385432,0.006317488,1.6526471,0.05135151,0.8485029,25.922268,0.123229064,7.5628233,1.6600387,14.671938,0.638404,7.6842327,0.8782742,-8.625859,18.950758,-0.003849735,0.0045473445,0.12726788,3.409091,2.4096386,0.089999996,0.01,0.19999999,0.14719601,-34.76378
